345872,0,FruitWood Brewery,fruitwood-brewery,/FruitwoodBrewery,Moscow,55.7558,37.6173
346001,25,ALIBI Brewery,alibi-brewery,/ALIBI_Brewery,Yekaterinburg,56.8389,60.6057
346219,1,Афоня,afonya,/w/brewery/346219,,0.0,0.0
347302,7,Sezam,sezam,/w/sezam/347302,Cheboksary,56.1168,47.2628
348464,8,Хмельбург,hmelburg,/w/hmelburg/348464,Kuznetsk,53.1184,46.5846
348857,32,  Cider House (ТД Фонте),cider-house-td-fonte,/w/cider-house-td-fonte/348857,Oktiabrskaya,46.2813,39.8062
349429,11,Первая Михайловская пивоварня,pervaya-mihajlovskaya-pivovarnya,/w/pervaya-mihajlovskaya-pivovarnya/349429,Mikhaylovsk,45.1287,42.0092
350001,25,Vottovaara,vottovaara,/w/vottovaara/350001,Petrozavodsk,61.7678,34.3573
350237,3,Пятигорский Пивоваренный Завод,pyatigorskij-pivovarennyj-zavod,/w/pyatigorskij-pivovarennyj-zavod/350237,Zheleznovodsk,44.0806,43.1027
350595,5,Double Duck,double-duck,/w/double-duck/350595,Krasnodar,45.0393,38.9872
350701,8,Пивоварня №1,pivovarnya-1,/w/1/350701,Kursk,51.7092,36.1562
351394,24,Cheers Brewery,cheers-brewery,/cheers_brew,Naro-Fominsk,55.3916,36.7249
352590,18,Not Exactly,not-exactly,/NXbrew,Samara,53.2415,50.2212
352868,5,Underdog,underdog,/w/underdog/352868,,0.0,0.0
354056,7,Skipper (ООО Шкипер) ,skipper-ooo-shkiper,/w/skipper-ooo-shkiper/354056,Rostov-on-Don,47.2357,39.7015
354303,7,Old School,old-school,/Old_School_Brewery,,0.0,0.0
354563,15,DARKSIDE,darkside,/DARK_SIDE,Moscow,55.7558,37.6173
354907,14,Крестьянская пивоварня №1,krestyanskaya-pivovarnya-1,/w/krestyanskaya-pivovarnya-1/354907,Kuznetsovo,55.5009,38.3385
355334,12,Lighthouse Brew,lighthouse-brew,/Lighthouse_Brew,Saint Petersburg,59.8643,30.3095
355537,9,Glockners,glockners,/w/glockners/355537,Voronezh,51.6755,39.2089
355808,5,The Frols Brewery,the-frols-brewery,/TheFrolsBrewery,Krasnoznamensk,55.593,37.0423
356645,20,Gorkovskaya Brewery (Горьковская пивоварня),gorkovskaya-brewery-gorkovskaya-pivovarnya,/GorkyBrewery,Nizhny Novgorod,56.3293,43.9912
357545,16,Duel! Brewery,duel-brewery,/w/duel-brewery/357545,Zlatoust,55.1175,59.6998
357898,4,Камчатский Пивоваренный Завод,kamchatskij-pivovarennyj-zavod,/w/kamchatskij-pivovarennyj-zavod/357898,Petropavlovsk-Kamchatskiy,53.0409,158.678
357922,14,Sergacore Brewery,sergacore-brewery,/sergacorebrewery,,0.0,0.0
357947,10,Bullevie,bullevie,/Bullevie_Cidre,Saint Petersburg,59.9343,30.3351
358014,3,MossBrew  ,mossbrew,/MossBrewMoscow,Moscow,55.7558,37.6173
359089,5,PAPA'S HOBBY,papas-hobby,/PAPAs_HOBBY,Moscow,55.7558,37.6173
359675,11,When Stars Attack Brew,when-stars-attack-brew,/WhenStarsAttack,,0.0,0.0
359693,3,Авторская пивоварня,avtorskaya-pivovarnya,/w/brewery/359693,Nizhny Novgorod,56.3269,44.0059
359870,8,ZZ Brew,zz-brew,/ZZBrew,Moscow,55.7558,37.6173
360350,1,Ram & Lion Cidery,ram-and-lion-cidery,/RamLionCidery,,0.0,0.0
360535,10,Bier Konig (Пивной король) ,bier-konig-pivnoj-korol,/w/bier-konig-pivnoj-korol/360535,Saint Petersburg,59.9343,30.3351
360545,25,Der Kater Brewery,der-kater-brewery,/Der_Kater,Saint Petersburg,59.9343,30.3351
360552,19,BrewT!,brewt,/brewtbeer,Saint Petersburg,59.9343,30.3351
360695,15,Haavus Brewery,haavus-brewery,/haavus_brewery,,0.0,0.0
361289,14,DNC Brewery (ДНК Brewery),dnc-brewery-dnk-brewery,/DNCBrewery,Moscow,55.7558,37.6173
362347,14,COVERCRAFT,covercraft,/w/covercraft/362347,Barnaul,53.3548,83.7698
362351,10,У Пушкина,u-pushkina,/w/u-pushkina/362351,Омск,54.9925,73.3603
362771,15,Dyukk (Дюкк),dyukk-dyukk,/w/dyukk-d-n-dodo/362771,Chulkovo,55.5544,38.0589
363093,6,True Winner Brewery,true-winner-brewery,/w/true-winner-brewery/363093,Moscow,55.7558,37.6173
363117,38,Solbirs Brewery,solbirs-brewery,/SolbirsBrewery,Oryol,52.9668,36.0625
363774,21,Kalevala,kalevala,/Kalevala1,Moscow,55.7558,37.6173
363881,17,Anton Pivovarov,anton-pivovarov,/AntonPivovarov,Rostov-on-Don,47.2357,39.7015
363965,26,Dogma,dogma,/DogmaBreweryTyumen,Tyumen,57.1678,65.4848
365061,44,BANDARLOG Brewery,bandarlog-brewery,/bandarlog,Kazan’,55.8304,49.0661
365901,14,Green Light Brewery,green-light-brewery,/w/green-light-brewery/365901,Зарайский,54.7585,38.8818
366326,22,Craft Beer Master,craft-beer-master,/Craft_Beer_Master,Kemerovo,55.345,86.0623
366337,12,Arshinov Brewery,arshinov-brewery,/Arshinov_Brewery,Севастополь,53.4555,35.1871
367299,6,Хмель и Солод,hmel-i-solod,/w/brewery/367299,,0.0,0.0
367664,19,N'STEIN Brewery,nstein-brewery,/w/n-stein-brewery/367664,Dinskaya,45.2206,39.2308
367997,22,Šafrat & Bordos,safrat-and-bordos,/w/safrat-bordos/367997,Kaliningrad,54.7104,20.4522
368185,17,BEERMANBRU,beermanbru,/BeerManBru,Москва,55.6418,37.6132
368554,3,Mushroom Beer,mushroom-beer,/w/mushroom-beer/368554,,0.0,0.0
368733,8,Карибу Комбуча,karibu-kombucha,/Karibu_Kombucha,Moscow,55.7558,37.6173
369094,4,BeerCoin Brewery,beercoin-brewery,/BeerCoin_Brewery,Moscow,55.7558,37.6173
369200,2,Teremok (Теремок),teremok-teremok,/w/teremok/369200,,0.0,0.0
370320,37,Лось и Кедр (Moose & Cedar),los-i-kedr-moose-and-cedar,/KAE-555,Barnaul,53.3548,83.7698
372052,4,Асгард,asgard,/w/asgard/372052,Emmaus,56.7788,36.1127
372110,12,Loki Bryggeri,loki-bryggeri,/Loki_Bryggeri,Saint Petersburg,59.9343,30.3351
372143,15,Road & Brew. Road Craft Brewery,road-and-brew-road-craft-brewery,/RoadBrewery,,0.0,0.0
372217,8,Первореченский пивзавод,pervorechenskij-pivzavod,/w/pervorechenskij-pivzavod/372217,Krasnodar,45.0393,38.9872
373133,4,Буковски,bukovski,/w/brewery/373133,,0.0,0.0
373328,13,Паб-пивоварня Тайга,pabpivovarnya-tajga,/w/pab-pivovarnya-tajga/373328,Lipetsk,52.6122,39.5981
373672,6,Imperial Barrel,imperial-barrel,/w/imperial-barrel/373672,Novosibirsk,55.0084,82.9357
374446,3,Pilgrim Brewer,pilgrim-brewer,/Pilgrim_Brewer,Moscow,55.7558,37.6173
374618,26,SVIN & GUS,svin-and-gus,/SvinGus,Tolyatti,53.5086,49.4198
374926,5,Ale Syndicate,ale-syndicate,/alesyndicatebrew,Moscow,55.7558,37.6173
374951,5,Stump,stump,/Stumpmoscow,Moscow,55.7558,37.6173
375529,7,Buffalo Brewery,buffalo-brewery,/w/buffalo-brewery/375529,Kursk,51.7092,36.1562
375696,10,Немец Сварил,nemec-svaril,/NemecBeer,Ufa,54.7388,55.9721
376701,32,Пивоваренная компания BierStadt ,pivovarennaya-kompaniya-bierstadt,/w/pivovarennaya-kompaniya-bierstadt/376701,Novovoronezh,51.3049,39.2199
377077,4,Медоведов,medovedov,/w/medovedov/377077,Zarinsk,53.7066,84.9418
378428,16,Нелжинская пивоварня | Nelzha Brewery,nelzhinskaya-pivovarnya-nelzha-brewery,/nelzha_brewery,Нелжа,52.0425,39.3827
379299,20,Та-Та,tata,/Ta-Ta,Moscow,55.7558,37.6173
379305,45,Scratch Brew,scratch-brew,/ScratchBrew,Yekaterinburg,56.8389,60.6057
379361,9,Beergeek Bureau Expérimental,beergeek-bureau-experimental,/BeergeekBureauExprimental,,0.0,0.0
379688,9,Пиво-медоваренный завод Эрнста Клейна,pivomedovarennyj-zavod-ernsta-klejna,/w/pivo-medovarennyj-zavod-ernsta-klejna/379688,Rzhev,56.2584,34.3284
380036,20,Republic 69,republic-69,/Republic69,Nizhny Tagil,57.9215,59.9816
380328,12,White Stone Brewery,white-stone-brewery,/White_Stone_Brewery,Lytkarino,55.5795,37.912
380539,10,Blitz Brewery,blitz-brewery,/blitz-moscow,,0.0,0.0
380744,14,Beerista,beerista,/w/beerista/380744,Moscow,55.7558,37.6173
381095,13,ColdRiver,coldriver,/_ColdRiver_,Otradnoye,59.7712,30.8029
381536,12,MainStream Brewery,mainstream-brewery,/mstream,Alexandrov,56.3947,38.712
382189,7,Masquerade Brewing Inc.,masquerade-brewing-inc,/MasqueradeBrewingInc,Moscow,55.7558,37.6173
382356,5,Hava Craft Brewery,hava-craft-brewery,/w/hava-craft-brewery/382356,,0.0,0.0
382691,16,ЁD Taproom,yod-taproom,/w/yod-taproom/382691,Kostroma,57.7677,40.9263
382899,46,084Brewery,084brewery,/084Br,Saint Petersburg,59.9343,30.3351
383105,4,IMbrew,imbrew,/w/imbrew/383105,Arkhangelsk,64.5472,40.5602
383973,20,Beerёza,beeryoza,/Beereza_brewery,Saint Petersburg,59.9343,30.3351
384377,6,Slon Beer,slon-beer,/SlonBeer,Yekaterinburg,56.8341,60.6213
384494,28,COVEN Brewery,coven-brewery,/CovenBrew,Moscow,55.7558,37.6173
384618,20,Vortex Brewery,vortex-brewery,/Vortex_Brewery,Ulyanovsk,54.355,48.3544
384674,5,Три Тонны,tri-tonny,/w/tri-tonny/384674,Rostov-on-Don,47.2357,39.7015
384677,5,Две бороды,dve-borody,/w/d-d2d-d-d-n-d-d-n/384677,Vologda,59.2181,39.8978
384756,16,Saufen Brewery,saufen-brewery,/SaufenBrewery,Azovo,54.7048,73.041
384882,2,69 Pints,69-pints,/w/69-pints/384882,Moscow,55.7558,37.6173
385135,9,AleBert Brewery,alebert-brewery,/AleBertBrewery,Chekhov,55.1526,37.4605
385293,6,REDHOP,redhop,/w/redhop/385293,Neftekamsk,56.1026,54.2867
385305,17,DobroVar (Добровар),dobrovar-dobrovar,/w/dobrovar-dobrovar/385305,Kotovsk,52.5974,41.5093
385334,22,White City Brewery (WCB),white-city-brewery-wcb,/w/white-city-brewery-wcb/385334,Sevastopol,44.6166,33.5254
385567,14,Altermann Brewery,altermann-brewery,/Altermann_Brewery,Moscow,55.7558,37.6173
386334,6,Подпольный крафт,podpolnyj-kraft,/podpolniycraft,Konakovo,56.6965,36.7733
386342,28,Appleton Ciders,appleton-ciders,/w/appleton-ciders/386342,Moscow,55.7558,37.6173
386832,34,Poet Brewery&Bar (Поэт – пивоварня и бар),poet-brewery-and-bar-poet-pivovarnya-i-bar,/PoetBrew,Moscow,55.7615,37.6628
386988,11,Gravity Project,gravity-project,/GravityProject,Saint Petersburg,59.9343,30.3351
387341,8,Full Power Brewery,full-power-brewery,/FullPowerBrewery,Saint Petersburg,59.9343,30.3351
388690,6,Double Monkey Brewery,double-monkey-brewery,/w/double-monkey-brewery/388690,Сергеево,55.1667,37.3952
388765,1,KGB Project,kgb-project,/KGBProject,,0.0,0.0
388779,21,Добрый лис,dobryj-lis,/dobryj_lis,Kirov,54.0712,34.3147
389579,10,Медоварня Александра Дмитриевича Шапыгина,medovarnya-aleksandra-dmitrievicha-shapygina,/w/medovarnya-aleksandra-dmitrievicha-shapygina/389579,Ярославль,57.6261,39.8845
390082,19,Ohta Rill Brewery,ohta-rill-brewery,/OhtaRillBrewery,Saint Petersburg,60.0047,30.2234
390349,1,Switch Brewing,switch-brewing,/SwitchBrewing,,0.0,0.0
390354,12,Варочный Порядок,varochnyj-poryadok,/VPBrew,Aramil,56.6994,60.8066
390393,11,Phil. L. Brewery,phil-l-brewery,/w/phil-l-brewery/390393,Vladivostok,43.1198,131.887
390729,5,Коптильня,koptilnya,/w/d-d-d-n-d-d-n-d-n/390729,Saint Petersburg,59.9343,30.3351
391805,12,Таганiй Рогъ,taganij-rog,/w/taganij-rog/391805,Taganrog,47.2416,38.8676
391806,12,Locomotora,locomotora,/Locomotora,Taganrog,47.2416,38.8676
391808,37,DIETA / ДИЕТА,dieta-dieta,/dietabrewery,Saint Petersburg,59.9393,30.3609
392037,4,Alchemy Brew,alchemy-brew,/Alchemy_Brew,Krasnodar,45.0393,38.9872
392350,8,Выборгский эль,vyborgskij-el,/w/brewery/392350,,0.0,0.0
392550,6,Old Grange Brewing Company,old-grange-brewing-company,/w/old-grange-brewing-company/392550,Серпухов,54.9204,37.3856
392796,3,BarrelBrew,barrelbrew,/BarrelBrew,Moscow,55.7558,37.6173
393191,28,Rainbow Fish Brewery,rainbow-fish-brewery,/RainbowFishBrewery,Moscow,55.7558,37.6173
393455,7,Лесник и Ведьма (Lesnik & Ved'ma),lesnik-i-vedma-lesnik-and-vedma,/LesnikVedma,Moscow,55.7558,37.6173
394118,4,Августин ,avgustin,/w/avgustin/394118,Chita,52.0515,113.471
394127,5,Beer Insiders Co.,beer-insiders-co,/w/beer-insiders-co/394127,,0.0,0.0
394881,5,Alter Bauer,alter-bauer,/w/alter-bauer/394881,Saint Petersburg,59.8809,30.2906
394913,5,Boroda (Борода),boroda-boroda,/w/boroda-boroda/394913,Cheboksary,56.1441,47.2523
394984,65,Brew Barrel,brew-barrel,/Brew_Barrel,Kazan’,55.8304,49.0661
395964,25,Rock'n'Beer,rocknbeer,/rocknbeer_brewing,Saint Petersburg,59.9343,30.3351
396310,5,Beerline (Бирлайн),beerline-birlajn,/w/beerline-birlajn/396310,Khabarovsk,48.5158,135.101
396345,14,SWABZ,swabz,/SWABZ,Kostroma,57.7639,40.9508
396389,5,La Birra Eataly,la-birra-eataly,/w/la-birra-eataly/396389,,0.0,0.0
396909,42,Пивоварня Якорь,pivovarnya-yakor,/w/pivovarnya-yakor/396909,Crimean Peninsula,45.3453,34.4997
397726,19,Atom Brew,atom-brew,/AtomBrew,Obninsk,55.117,36.5971
398312,16,Brew Wood (Венский Лес),brew-wood-venskij-les,/w/brew-wood-venskij-les/398312,Balabanovo,55.1811,36.6663
398327,25,Салаир,salair,/w/salair/398327,Maslyanino,54.3453,84.2098
398474,27,Revolution Brewery,revolution-brewery,/w/revolution-brewery/398474,Moscow,55.7558,37.6173
398481,7,Brew Ale,brew-ale,/Brew_Ale,Saint Petersburg,59.9343,30.3351
398691,15,Моцарт (Mozart),mocart-mozart,/w/mocart-mozart/398691,Irkutsk,52.277,104.355
399537,3,Pig And Mouse,pig-and-mouse,/w/pig-and-mouse/399537,,0.0,0.0
399633,16,Nightingale,nightingale,/NGBrewery,Kurchatov,51.659,35.6697
399791,5,Hopmalt ,hopmalt,/w/hopmalt/399791,Yaroslavl,57.6242,39.8915
400438,15,Sambrew,sambrew,/Sambrew_Omsk,Omsk,54.9885,73.3242
400515,11,Autograph,autograph,/w/autograph/400515,Yekaterinburg,56.8389,60.6057
400915,10,Grass Brewery,grass-brewery,/GrassBrewery,Zelenograd,55.9872,37.2022
400968,1,LH - LAGER HISTORY,lh-lager-history,/LagerHistory,,0.0,0.0
401442,12,Рассказовский пивзавод,rasskazovskij-pivzavod,/w/rasskazovskij-pivzavod/401442,Rasskazovo,52.6587,41.8815
401679,10,Pirnabrew,pirnabrew,/Pirna,Kostroma,57.7775,40.9699
402076,18,Artisan Brew ,artisan-brew,/w/artisan-brew/402076,Smolensk,54.768,32.0727
402594,2,Solnechnaya Planeta (Солнечная Планета),solnechnaya-planeta-solnechnaya-planeta,/w/solnechnaya-planeta-d-d-d-d-d-n-d-d0n-d-d-d0d-d-n-d0/402594,,0.0,0.0
402617,26,Hammermill Brewery (Бутлегер),hammermill-brewery-butleger,/Hammermill_Brewery,Balashikha,55.7982,37.968
402639,19,Dwarf Brewery,dwarf-brewery,/Dwarf_Brewery,Nizhny Novgorod,56.2965,43.9361
402850,24,The Tsekh Brewery (Цэх),the-tsekh-brewery-ceh,/TheTsekhBrewery,Kaliningrad,54.7104,20.4522
403811,16,Silver Brewery,silver-brewery,/Silver_Brewery,Krasnodar,45.0393,38.9872
403814,20,Белый Кремль (Bely Kreml),belyj-kreml-bely-kreml,/w/belyj-kreml-bely-kreml/403814,Chistopol',55.3635,50.6405
404006,8,HeadQuarters of Kombucha,headquarters-of-kombucha,/HQ_kombucha,Moscow,55.7565,37.6819
404198,18,Great River,great-river,/GreatRiver,Pskov,57.8167,28.3345
404710,11,АСБ Групп (ASB Group),asb-grupp-asb-group,/w/asb-grupp-asb-group/404710,Afipskiy,44.9056,38.8424
404938,15,RED COOPER,red-cooper,/RED_COOPER,Yekaterinburg,56.8389,60.6057
405543,8,Ale It...,ale-it,/w/ale-it/405543,Kemerovo,55.345,86.0623
406003,9,Тарусский Гусь,tarusskij-gus,/w/tarusskij-gus/406003,Tarusa,54.7242,37.1631
406146,9,BRGR PROjECT,brgr-project,/BRGR_PROjECT,Vladivostok,43.1332,131.911
406398,3,Колбасный цех,kolbasnyj-ceh,/w/kolbasnyj-ceh/406398,Moscow,55.7558,37.6173
407157,3,NEVAmind,nevamind,/NEVAmind,,0.0,0.0
407618,12,Романовский Продукт,romanovskij-produkt,/w/romanovskij-produkt/407618,Tutayev,57.8729,39.5335
407643,3,Red Rocket Brewery,red-rocket-brewery,/RedRocketBC,Yekaterinburg,56.8431,60.6454
407768,4,Уника,unika,/w/brewery/407768,,0.0,0.0
407782,5,ЮПК (Юргинская Пивоваренная Компания),yupk-yurginskaya-pivovarennaya-kompaniya,/w/yupk-yurginskaya-pivovarennaya-kompaniya/407782,Yurga,55.7211,84.8888
408246,14,Shapovalov Brewery,shapovalov-brewery,/ShapovalovBrewery,Nizhny Novgorod,56.2965,43.9361
408471,8,Rainbow Ciders,rainbow-ciders,/Rainbow_Ciders,Moscow,55.7558,37.6173
408505,20,Ростовский Пивоваренный завод Солнечный,rostovskij-pivovarennyj-zavod-solnechnyj,/w/rostovskij-pivovarennyj-zavod-solnechnyj/408505,Rostov-on-Don,47.2357,39.7015
408520,11,Загорская солодоварня,zagorskaya-solodovarnya,/Zagorskaya,Orenburg,51.7666,55.1005
409185,24,Первая русская пивоварня,pervaya-russkaya-pivovarnya,/w/pervaya-russkaya-pivovarnya/409185,Novosibirsk,55.0084,82.9357
409503,14,Gasparch Brewery,gasparch-brewery,/w/gasparch-brewery/409503,Tyumen,57.1621,65.5618
409645,12,Kölsch Brewery,kolsch-brewery,/w/kolsch-brewery/409645,Krasnoyarsk,56.0153,92.8932
409787,18,DomBreW,dombrew,/w/dombrew/409787,Domodedovo,55.443,37.7478
409858,9,GOD'S,gods,/GODSBREWERY,Saint Petersburg,59.9343,30.3351
410286,9,Red Rocks Brewery,red-rocks-brewery,/w/red-rocks-brewery/410286,Krasnoyarsk,56.0153,92.8932
410308,25,2 Barrels Brewery (ex. Black Craft Brew),2-barrels-brewery-ex-black-craft-brew,/w/2-barrels-brewery-ex-black-craft-brew/410308,Pargolovo,60.0784,30.2908
410429,10,Контора,kontora,/w/d-d-3-4-d-1-2-n-d-3-4-n-d/410429,Moscow,55.7558,37.6173
411639,4,Гвозди,gvozdi,/w/brewery/411639,,0.0,0.0
411696,12,Schönbusch - Brauerei Königsberg,schonbusch-brauerei-konigsberg,/w/schonbusch-brauerei-konigsberg/411696,Kaliningrad,54.7104,20.4522
411849,16,Applehead,applehead,/Appleheadciders,Staraya Russa,57.9895,31.3548
412487,30,Lux In Tenebris,lux-in-tenebris,/LuxInTenebris,Moscow,55.7558,37.6173
412688,1,Вареничная №1,varenichnaya-1,/w/1/412688,,0.0,0.0
412689,3,Выдержка,vyderzhka,/w/d-n-d-dun-d-d-d/412689,,0.0,0.0
413102,15,Time Bomb Brewery,time-bomb-brewery,/TimeBombBrewery,Saint Petersburg,59.9343,30.3351
413197,8,Заречная пивоварня,zarechnaya-pivovarnya,/w/zarechnaya-pivovarnya/413197,Tyumen,57.1613,65.525
413974,15,Sever Meadery,sever-meadery,/Sever_Meadery,Saint Petersburg,59.9343,30.3351
413978,25,Siberian Urban Brewery,siberian-urban-brewery,/Subrewery,Сургут,61.2329,73.4414
413979,13,Tank Ural Brewery,tank-ural-brewery,/TankUralBrewery,Yekaterinburg,56.8389,60.6057
414117,14,Голубчик ❋ Golubchik,golubchik-golubchik,/Golubchik,Volgograd,48.708,44.5133
414303,17,Пивмастерия 17М,pivmasteriya-17m,/pivmasteria17m,Saint Petersburg,59.9343,30.3351
415713,3,MUST-HAVE brew,musthave-brew,/MustHaveBrew,,0.0,0.0
415869,2,Partak Brew,partak-brew,/partakbrew,Moscow,55.7558,37.6173
415904,22,Craab ,craab,/craabbeer,Saint Petersburg,59.9343,30.3351
416878,14,ХЮМИР (HYUMIR),hyumir-hyumir,/w/hyumir-hyumir/416878,Volkhov,59.9118,32.3523
417280,9,True House,true-house,/TrueHouse,Moscow,55.7558,37.6173
417475,4,Apple Core Cidery,apple-core-cidery,/AppleCoreCidery,Moscow,55.7558,37.6173
418292,15,Rocket City Brewery,rocket-city-brewery,/Rocket_City_Brewery,Korolyov,55.9317,37.8519
418710,9,DaDa Cider,dada-cider,/w/dada-cider/418710,Serebryanyye Prudy,54.4691,38.7201
418830,6,Rubinstein Brewery,rubinstein-brewery,/w/rubinstein-brewery/418830,Saint Petersburg,59.9343,30.3351
419001,15,Заря,zarya,/zaryabeer,Chornoye,55.747,38.0682
419108,7,ArtAle (Fair Brew),artale-fair-brew,/w/artale-fair-brew/419108,Krasnoyarsk,56.0153,92.8932
419198,8,Мануфактура 1858,manufaktura-1858,/w/manufaktura-1858/419198,Sergiyev Posad,56.3242,38.1452
419492,13,Частная пивоварня Goldenburg,chastnaya-pivovarnya-goldenburg,/w/chastnaya-pivovarnya-goldenburg/419492,Omsk,54.9885,73.3242
419687,3,BELCIDER,belcider,/Belcider_Original,,0.0,0.0
419794,4,Biero Brew,biero-brew,/w/biero-brew/419794,,0.0,0.0
420535,2,Beer Mood,beer-mood,/w/beer-mood/420535,Moscow,55.7607,37.6464
420574,37,Brew Fiction,brew-fiction,/Brew_Fiction,,0.0,0.0
420575,37,ТАРКОС (TARKOS),tarkos-tarkos,/_TARKOS,Voronezh,51.6755,39.2089
421182,10,Частная Пивоварня Ховрино,chastnaya-pivovarnya-hovrino,/w/chastnaya-pivovarnya-hovrino/421182,Moscow,55.8711,37.5105
421236,16,Andreev Ciderworks,andreev-ciderworks,/AndreevCider,Saint Petersburg,59.9343,30.3351
421406,5,Boozecore Brewery,boozecore-brewery,/BoozecoreBrewery,Moscow,55.7558,37.6173
421430,28,Pivot Point,pivot-point,/PivotPoint,Kolomna,55.0938,38.7689
421870,9,CheBars,chebars,/w/chebars/421870,Samara,53.2415,50.2212
421872,9,21 Days Brew,21-days-brew,/21DayBrew,Saint Petersburg,59.9343,30.3351
421913,5,Diocort,diocort,/diocortbrewery,,0.0,0.0
421945,7,Moose Antlers Brewery,moose-antlers-brewery,/MooseAntlersBrewery,,0.0,0.0
422381,50,Шишкин,shishkin,/w/shishkin/422381,Samara,53.2415,50.2212
422636,14,Vodolaz Brewery,vodolaz-brewery,/VodolazBrewery,Saratov,51.5158,46.0065
422790,7,Mr. Tree,mr-tree,/w/mr-tree/422790,Mozhaysk,55.5044,36.0246
423372,10,Bowl Cut Brewery,bowl-cut-brewery,/bowlcutbrewery,Saint Petersburg,59.9343,30.3351
423374,5,PinkGumBoots,pinkgumboots,/PinkGumBoots,Pushkino,55.9878,37.8412
423378,14,Крафт Лаборатория,kraft-laboratoriya,/craftlab_beer,Saint Petersburg,59.9343,30.3351
423382,2,Régulier By Double A,regulier-by-double-a,/RgulierByDoubleA,Moscow,55.7558,37.6173
423497,8,Gypsy Jew & Brew,gypsy-jew-and-brew,/w/gypsy-jew-brew/423497,,0.0,0.0
423924,4,Silver Ponds,silver-ponds,/w/silver-ponds/423924,Serebryanyye Prudy,54.4741,38.727
424520,7,Share House,share-house,/Share-House,Москва,55.7707,37.5969
424601,7,Pike Season Brewery,pike-season-brewery,/PikeSeasonBrewery,Moscow,55.7558,37.6173
424644,16,Psycho Brewery,psycho-brewery,/PsychoBrewery,Yekaterinburg,56.8389,60.6057
424842,9,CUBE Ciders,cube-ciders,/CUBEciders,,0.0,0.0
425240,5,Смысл Жизни,smysl-zhizni,/the42brewery,Kirovsk,67.6107,33.6724
425345,3,Следующая Станция,sleduyushaya-stanciya,/w/brewery/425345,,0.0,0.0
425408,7,TORON Craft Brewerу,toron-craft-breweru,/w/toron-craft-breweru/425408,Astrakhan,46.3586,48.0569
425643,31,Brewmen,brewmen,/BrewmenBrewery,Veliky Novgorod,58.5444,31.2641
425972,15,Brewnet,brewnet,/Brewnetbrewery,Saint Petersburg,59.9343,30.3351
426637,8,Four Drops,four-drops,/FourDropsBrew,Moscow,55.7558,37.6173
426658,7,Betty Joy Brew,betty-joy-brew,/w/betty-joy-brew/426658,Surgut,61.256,73.3845
426677,12,Albion Brewery,albion-brewery,/Albion_home_brewery,Yekaterinburg,56.8389,60.6057
426703,9,Space Brewery,space-brewery,/w/space-brewery/426703,,0.0,0.0
426754,7,F&S Brewery ,f-and-s-brewery,/FS_Brewery,Shishkino,56.0431,36.119
427318,2,Pivoteka 465 Brewery,pivoteka-465-brewery,/Pivoteka465Brewery,Moscow,55.7558,37.6173
427356,10,Эли Ягель,eli-yagel,/Jagelbrew,Murmansk,68.9585,33.0827
427476,10,The Reus Brewery,the-reus-brewery,/TheReusBrewery,Istra,55.9231,36.8661
427533,4,Sargan Brewery,sargan-brewery,/w/sargan-brewery/427533,Sochi,43.6028,39.7342
427608,15,Matrix Brewery,matrix-brewery,/MatrixBrewery,Podolsk,55.4322,37.5748
429645,7,Edison Brewery,edison-brewery,/w/edison-brewery/429645,Irkutsk,52.287,104.305
430428,4,Хмельник,hmelnik,/w/hmelnik/430428,Voronezh,51.6755,39.2089
430467,6,Outline,outline,/Outlinebrewing,Moscow,55.7558,37.6173
430469,3,Alcove,alcove,/Alcove,Vladimir,56.1446,40.4179
430600,10,Major Brewery,major-brewery,/w/major-brewery/430600,Шульгино,55.7259,37.2938
431242,5,Ame Wild Freaks,ame-wild-freaks,/AmeWildFreaks,Moscow,55.7558,37.6173
431772,6,Collab brew,collab-brew,/1LABBrew,Moscow,55.7558,37.6173
432635,1,Крафтейнер,kraftejner,/w/d-n-d0n-n-d-d1d-d-n/432635,,0.0,0.0
432760,5,Punk Craft Brewery,punk-craft-brewery,/PunkCraftBrewery,Moscow,55.7558,37.6173
433324,7,Zatmenie Вrewery,zatmenie-vrewery,/zatmenie_brewery,Moscow,55.7558,37.6173
434298,14,JFF Brew,jff-brew,/JFFBrew,Izhevsk,56.85,53.1976
435107,3,Монументал крафт,monumental-kraft,/w/monumental-kraft/435107,Прохладный,56.7502,60.9396
435214,4,Lucky Punch Brewery,lucky-punch-brewery,/lp-brew,Krasnodar,45.0393,38.9872
435363,19,Barracuda,barracuda,/Barracuda_Brewery,Saint Petersburg,59.9343,30.3351
435664,2,Шляпа Brewery,shlyapa-brewery,/Had_Brewery,,0.0,0.0
436118,11,Symbiotica by AF Brew × BSG,symbiotica-by-af-brew-bsg,/Symbiotica_By_AF_Brew_BSG,Saint Petersburg,59.9343,30.3351
436437,10,Рыжий Эль,ryzhij-el,/w/ryzhij-el/436437,Sevastopol,44.6166,33.5254
436465,7,Gusar Brewery,gusar-brewery,/GusarBrewery,Sevastopol,44.6166,33.5254
436501,7,FLY BEER,fly-beer,/FLY_BEER,Saint Petersburg,59.9343,30.3351
436636,4,Shadow,shadow,/ShadowBrewRus,Dno,57.8288,29.9634
436739,2,Aksel Phantom Brewery,aksel-phantom-brewery,/w/aksel-phantom-brewery/436739,Moscow,55.7558,37.6173
